Date,check,lhs_Tdays,lhs_delta,rhs_Tdays,rhs_delta,lhs_p_hat,rhs_p_hat,lhs_se,rhs_se,combined_se,diff_lhs_minus_rhs,z_diff,raw_violation,sigma_violation
2007-01-26,delta_monotone_T60,60,0.2,60,0.3,0.0013378964917577,1.6961948484485915e-06,8.508243716081415e-05,2.907781627434145e-07,8.508293404181485e-05,0.0013362002969092514,15.704680520920476,False,False
2007-01-26,horizon_monotone_d20,60,0.2,20,0.2,0.0013378964917577,5.16951944239173e-08,8.508243716081415e-05,1.529426260954732e-08,8.508243853544842e-05,0.001337844796563276,15.724100291341339,False,False
2007-01-26,horizon_monotone_d30,60,0.3,20,0.3,1.6961948484485915e-06,0.0,2.907781627434145e-07,0.0,2.907781627434145e-07,1.6961948484485915e-06,5.833295156848935,False,False
2007-01-29,delta_monotone_T20,20,0.2,20,0.3,3.1332733684151963e-08,0.0,9.93442959069452e-09,0.0,9.93442959069452e-09,3.1332733684151963e-08,3.153953973713903,False,False
2007-01-29,delta_monotone_T60,60,0.2,60,0.3,0.0011735614225886,2.200249371466976e-06,7.85935515538025e-05,3.710113176102722e-07,7.859442725306934e-05,0.001171361173217133,14.903870594354233,False,False
2007-01-29,horizon_monotone_d20,60,0.2,20,0.2,0.0011735614225886,3.1332733684151963e-08,7.85935515538025e-05,9.93442959069452e-09,7.859355218167138e-05,0.001173530089854916,14.931633159196895,False,False
2007-01-29,horizon_monotone_d30,60,0.3,20,0.3,2.200249371466976e-06,0.0,3.710113176102722e-07,0.0,3.710113176102722e-07,2.200249371466976e-06,5.930410386505303,False,False
2007-01-30,delta_monotone_T20,20,0.2,20,0.3,1.6452792214768372e-08,0.0,5.070858023474664e-09,0.0,5.070858023474664e-09,1.6452792214768372e-08,3.244577572198433,False,False
2007-01-30,delta_monotone_T60,60,0.2,60,0.3,0.0010576260131458,1.6525871760801915e-06,8.31450193585624e-05,2.6616137818996055e-07,8.314544537143906e-05,0.00105597342596972,12.700315949386361,False,False
2007-01-30,horizon_monotone_d20,60,0.2,20,0.2,0.0010576260131458,1.6452792214768372e-08,8.31450193585624e-05,5.070858023474664e-09,8.314501951319343e-05,0.0010576095603535853,12.72005907925446,False,False
2007-01-30,horizon_monotone_d30,60,0.3,20,0.3,1.6525871760801915e-06,0.0,2.6616137818996055e-07,0.0,2.6616137818996055e-07,1.6525871760801915e-06,6.208966858071845,False,False
2007-01-31,delta_monotone_T20,20,0.2,20,0.3,1.8908096479914793e-08,0.0,5.129843711554385e-09,0.0,5.129843711554385e-09,1.8908096479914793e-08,3.6859010806365258,False,False
2007-01-31,delta_monotone_T60,60,0.2,60,0.3,0.0019332890820073,3.798705656041633e-07,0.0009668107656116,1.730616022953459e-07,0.0009668107811008349,0.0019329092114416958,1.999263195266438,False,False
2007-01-31,horizon_monotone_d20,60,0.2,20,0.2,0.0019332890820073,1.8908096479914793e-08,0.0009668107656116,5.129843711554385e-09,0.0009668107656252093,0.0019332701739108202,1.9996365810641639,False,False
2007-01-31,horizon_monotone_d30,60,0.3,20,0.3,3.798705656041633e-07,0.0,1.730616022953459e-07,0.0,1.730616022953459e-07,3.798705656041633e-07,2.19500201411448,False,False
2007-02-01,delta_monotone_T20,20,0.2,20,0.3,2.45277904237224e-08,0.0,1.2683791984129029e-08,0.0,1.2683791984129029e-08,2.45277904237224e-08,1.9337900254445615,False,False
2007-02-01,delta_monotone_T60,60,0.2,60,0.3,0.0006619891957544,2.7365050721940705e-07,0.0002255910416828,1.871312946865869e-07,0.00022559111929695342,0.0006617155452471805,2.933251749046652,False,False
2007-02-01,horizon_monotone_d20,60,0.2,20,0.2,0.0006619891957544,2.45277904237224e-08,0.0002255910416828,1.2683791984129029e-08,0.0002255910420393713,0.0006619646679639763,2.9343570648006794,False,False
2007-02-01,horizon_monotone_d30,60,0.3,20,0.3,2.7365050721940705e-07,0.0,1.871312946865869e-07,0.0,1.871312946865869e-07,2.7365050721940705e-07,1.4623449684229735,False,False
2007-02-02,delta_monotone_T20,20,0.2,20,0.3,1.9582788103209955e-08,0.0,8.949281152230288e-09,0.0,8.949281152230288e-09,1.9582788103209955e-08,2.1881967691147626,False,False
2007-02-02,delta_monotone_T60,60,0.2,60,0.3,0.0019858422596829,1.215434314784766e-06,0.0009155022852141,7.092795306951035e-07,0.000915502559968945,0.001984626825368115,2.1678004105585855,False,False
2007-02-02,horizon_monotone_d20,60,0.2,20,0.2,0.0019858422596829,1.9582788103209955e-08,0.0009155022852141,8.949281152230288e-09,0.0009155022852578408,0.0019858226768947967,2.16910728555474,False,False
2007-02-02,horizon_monotone_d30,60,0.3,20,0.3,1.215434314784766e-06,0.0,7.092795306951035e-07,0.0,7.092795306951035e-07,1.215434314784766e-06,1.7136182029581821,False,False
2007-02-05,delta_monotone_T20,20,0.2,20,0.3,5.7382609299586755e-09,0.0,2.3841396255847413e-09,0.0,2.3841396255847413e-09,5.7382609299586755e-09,2.406847681394202,False,False
2007-02-05,delta_monotone_T60,60,0.2,60,0.3,0.0003893517047917,1.073211393052707e-07,7.202906500027706e-05,5.432950052014737e-08,7.202908548988225e-05,0.00038924438365239475,5.403988972025349,False,False
2007-02-05,horizon_monotone_d20,60,0.2,20,0.2,0.0003893517047917,5.7382609299586755e-09,7.202906500027706e-05,2.3841396255847413e-09,7.20290650397342e-05,0.00038934596653077006,5.40540081029777,False,False
2007-02-05,horizon_monotone_d30,60,0.3,20,0.3,1.073211393052707e-07,0.0,5.432950052014737e-08,0.0,5.432950052014737e-08,1.073211393052707e-07,1.9753750407749853,False,False
2007-02-06,delta_monotone_T20,20,0.2,20,0.3,1.0786605936555232e-08,0.0,4.060594544111791e-09,0.0,4.060594544111791e-09,1.0786605936555232e-08,2.656410488507584,False,False
2007-02-06,delta_monotone_T60,60,0.2,60,0.3,0.0004186176400206,1.9691369695757762e-07,0.0001095308843565,1.1491487187150813e-07,0.00010953094463823797,0.0004184207263236424,3.820114285562082,False,False
2007-02-06,horizon_monotone_d20,60,0.2,20,0.2,0.0004186176400206,1.0786605936555232e-08,0.0001095308843565,4.060594544111791e-09,0.00010953088443176839,0.0004186068534146634,3.8218156968816595,False,False
2007-02-06,horizon_monotone_d30,60,0.3,20,0.3,1.9691369695757762e-07,0.0,1.1491487187150813e-07,0.0,1.1491487187150813e-07,1.9691369695757762e-07,1.713561471640993,False,False
2007-02-07,delta_monotone_T20,20,0.2,20,0.3,6.5177602348109495e-09,0.0,2.7875977517580006e-09,0.0,2.7875977517580006e-09,6.5177602348109495e-09,2.338127956481712,False,False
2007-02-07,delta_monotone_T60,60,0.2,60,0.3,0.0008041310416058,4.482193033817706e-07,0.0004293193857251,2.928298802856224e-07,0.00042931948559169305,0.0008036828223024182,1.8719924188737282,False,False
2007-02-07,horizon_monotone_d20,60,0.2,20,0.2,0.0008041310416058,6.5177602348109495e-09,0.0004293193857251,2.7875977517580006e-09,0.00042931938573415,0.0008041245238455652,1.8730216956555228,False,False
2007-02-07,horizon_monotone_d30,60,0.3,20,0.3,4.482193033817706e-07,0.0,2.928298802856224e-07,0.0,2.928298802856224e-07,4.482193033817706e-07,1.53064742895972,False,False
2007-02-08,delta_monotone_T20,20,0.2,20,0.3,1.1075291855714391e-08,0.0,4.660391370609898e-09,0.0,4.660391370609898e-09,1.1075291855714391e-08,2.376472483740134,False,False
2007-02-08,delta_monotone_T60,60,0.2,60,0.3,0.0005023534172866,6.290592452788248e-07,0.0001032706364213,2.854395347967127e-07,0.00010327103089728677,0.0005017243580413211,4.858326228391538,False,False
2007-02-08,horizon_monotone_d20,60,0.2,20,0.2,0.0005023534172866,1.1075291855714391e-08,0.0001032706364213,4.660391370609898e-09,0.00010327063652645693,0.0005023423419947443,4.864328902108094,False,False
2007-02-08,horizon_monotone_d30,60,0.3,20,0.3,6.290592452788248e-07,0.0,2.854395347967127e-07,0.0,2.854395347967127e-07,6.290592452788248e-07,2.2038266203272605,False,False
2007-02-09,delta_monotone_T20,20,0.2,20,0.3,2.7906305421882183e-08,0.0,7.323326566459725e-09,0.0,7.323326566459725e-09,2.7906305421882183e-08,3.8106050807144016,False,False
2007-02-09,delta_monotone_T60,60,0.2,60,0.3,0.0010981660266418,2.302467863698647e-06,8.32622320373496e-05,5.337641330315043e-07,8.326394290442386e-05,0.0010958635587781014,13.161321942632595,False,False
2007-02-09,horizon_monotone_d20,60,0.2,20,0.2,0.0010981660266418,2.7906305421882183e-08,8.32622320373496e-05,7.323326566459725e-09,8.326223235941105e-05,0.001098138120336378,13.188910376509458,False,False
2007-02-09,horizon_monotone_d30,60,0.3,20,0.3,2.302467863698647e-06,0.0,5.337641330315043e-07,0.0,5.337641330315043e-07,2.302467863698647e-06,4.3136429018222335,False,False
2007-02-12,delta_monotone_T20,20,0.2,20,0.3,2.8491846828791585e-08,0.0,8.018118662187358e-09,0.0,8.018118662187358e-09,2.8491846828791585e-08,3.553432922258468,False,False
2007-02-12,delta_monotone_T60,60,0.2,60,0.3,0.0011783109970191,1.4300657486368677e-06,7.535724861538939e-05,2.97416663044494e-07,7.535783552858363e-05,0.001176880931270463,15.617233735754867,False,False
2007-02-12,horizon_monotone_d20,60,0.2,20,0.2,0.0011783109970191,2.8491846828791585e-08,7.535724861538939e-05,8.018118662187358e-09,7.535724904195902e-05,0.001178282505172271,15.635954339524814,False,False
2007-02-12,horizon_monotone_d30,60,0.3,20,0.3,1.4300657486368677e-06,0.0,2.97416663044494e-07,0.0,2.97416663044494e-07,1.4300657486368677e-06,4.808290611555035,False,False
2007-02-13,delta_monotone_T20,20,0.2,20,0.3,1.6412609364095353e-08,0.0,4.97116215083216e-09,0.0,4.97116215083216e-09,1.6412609364095353e-08,3.301563873016679,False,False
2007-02-13,delta_monotone_T60,60,0.2,60,0.3,0.001135725183083,1.634606667738804e-06,0.0001243586223507,6.296015197143494e-07,0.0001243602161104493,0.0011340905764152611,9.119400173830753,False,False
2007-02-13,horizon_monotone_d20,60,0.2,20,0.2,0.001135725183083,1.6412609364095353e-08,0.0001243586223507,4.97116215083216e-09,0.00012435862245005965,0.0011357087704736359,9.132529358225382,False,False
2007-02-13,horizon_monotone_d30,60,0.3,20,0.3,1.634606667738804e-06,0.0,6.296015197143494e-07,0.0,6.296015197143494e-07,1.634606667738804e-06,2.5962559119622615,False,False
2007-02-14,delta_monotone_T20,20,0.2,20,0.3,2.6379901007773883e-08,0.0,7.514552699802181e-09,0.0,7.514552699802181e-09,2.6379901007773883e-08,3.510508484220003,False,False
2007-02-14,delta_monotone_T60,60,0.2,60,0.3,0.0015895594529371,2.720909616439749e-07,0.0010447437108691,1.2085254820432322e-07,0.0010447437178590145,0.0015892873619754561,1.5212222239846254,False,False
2007-02-14,horizon_monotone_d20,60,0.2,20,0.2,0.0015895594529371,2.6379901007773883e-08,0.0010447437108691,7.514552699802181e-09,0.001044743710896125,0.0015895330730360923,1.521457422005131,False,False
2007-02-14,horizon_monotone_d30,60,0.3,20,0.3,2.720909616439749e-07,0.0,1.2085254820432322e-07,0.0,1.2085254820432322e-07,2.720909616439749e-07,2.251429247349883,False,False
2007-02-15,delta_monotone_T20,20,0.2,20,0.3,9.953578193979969e-09,0.0,3.3901086230883926e-09,0.0,3.3901086230883926e-09,9.953578193979969e-09,2.9360646812880726,False,False
2007-02-15,delta_monotone_T60,60,0.2,60,0.3,0.0006527782589346,2.1485651038793264e-07,0.0001141546055766,1.519510623854542e-07,0.0001141547067074962,0.0006525634024242121,5.716482668527238,False,False
2007-02-15,horizon_monotone_d20,60,0.2,20,0.2,0.0006527782589346,9.953578193979969e-09,0.0001141546055766,3.3901086230883926e-09,0.0001141546056269389,0.000652768305356406,5.718282690141078,False,False
2007-02-15,horizon_monotone_d30,60,0.3,20,0.3,2.1485651038793264e-07,0.0,1.519510623854542e-07,0.0,1.519510623854542e-07,2.1485651038793264e-07,1.4139849173473116,False,False
2007-02-16,delta_monotone_T20,20,0.2,20,0.3,1.2608376686421366e-08,0.0,4.443843964596715e-09,0.0,4.443843964596715e-09,1.2608376686421366e-08,2.8372680919649693,False,False
2007-02-16,delta_monotone_T60,60,0.2,60,0.3,0.0087458434078377,7.903699414166597e-07,0.0069656924756785,6.639737749159919e-07,0.006965692507323679,0.008745053037896284,1.2554463219129754,False,False
2007-02-16,horizon_monotone_d20,60,0.2,20,0.2,0.0087458434078377,1.2608376686421366e-08,0.0069656924756785,4.443843964596715e-09,0.006965692475679917,0.008745830799461014,1.255557983645745,False,False
2007-02-16,horizon_monotone_d30,60,0.3,20,0.3,7.903699414166597e-07,0.0,6.639737749159919e-07,0.0,6.639737749159919e-07,7.903699414166597e-07,1.1903631909508172,False,False
2007-02-20,delta_monotone_T20,20,0.2,20,0.3,2.1738832628774692e-08,0.0,5.7404533626982285e-09,0.0,5.7404533626982285e-09,2.1738832628774692e-08,3.786953966046442,False,False
2007-02-20,delta_monotone_T60,60,0.2,60,0.3,0.0008139452257492,1.5225018848361838e-07,0.0001968051474224,7.103686099785272e-08,0.00019680516024278484,0.0008137929755607163,4.135018485068159,False,False
2007-02-20,horizon_monotone_d20,60,0.2,20,0.2,0.0008139452257492,2.1738832628774692e-08,0.0001968051474224,5.7404533626982285e-09,0.00019680514750611936,0.0008139234869165712,4.135681902787952,False,False
2007-02-20,horizon_monotone_d30,60,0.3,20,0.3,1.5225018848361838e-07,0.0,7.103686099785272e-08,0.0,7.103686099785272e-08,1.5225018848361838e-07,2.1432561397697536,False,False
2007-02-21,delta_monotone_T20,20,0.2,20,0.3,1.7101098217991556e-08,0.0,4.74622421672841e-09,0.0,4.74622421672841e-09,1.7101098217991556e-08,3.6030953105244166,False,False
2007-02-21,delta_monotone_T60,60,0.2,60,0.3,0.0053352739324198,8.20950763091324e-07,0.0041972778829564,5.258358740866294e-07,0.004197277915894815,0.005334452981656709,1.2709315629197406,False,False
2007-02-21,horizon_monotone_d20,60,0.2,20,0.2,0.0053352739324198,1.7101098217991556e-08,0.0041972778829564,4.74622421672841e-09,0.004197277882959084,0.005335256831321582,1.2711230897965284,False,False
2007-02-21,horizon_monotone_d30,60,0.3,20,0.3,8.20950763091324e-07,0.0,5.258358740866294e-07,0.0,5.258358740866294e-07,8.20950763091324e-07,1.5612300406800994,False,False
2007-02-22,delta_monotone_T20,20,0.2,20,0.3,4.6135788462795366e-09,0.0,1.7609950921132054e-09,0.0,1.7609950921132054e-09,4.6135788462795366e-09,2.619870360196866,False,False
2007-02-22,delta_monotone_T60,60,0.2,60,0.3,0.0003895491107784,3.188818647291411e-05,5.283046381999856e-05,3.1664064975522074e-05,6.159278300426326e-05,0.00035766092430548587,5.80686416265246,False,False
2007-02-22,horizon_monotone_d20,60,0.2,20,0.2,0.0003895491107784,4.6135788462795366e-09,5.283046381999856e-05,1.7609950921132054e-09,5.2830463849348146e-05,0.00038954449719955374,7.373482434498068,False,False
2007-02-22,horizon_monotone_d30,60,0.3,20,0.3,3.188818647291411e-05,0.0,3.1664064975522074e-05,0.0,3.1664064975522074e-05,3.188818647291411e-05,1.0070781024977462,False,False
2007-02-23,delta_monotone_T20,20,0.2,20,0.3,1.2576181440217422e-08,0.0,3.642274111352326e-09,0.0,3.642274111352326e-09,1.2576181440217422e-08,3.452837720538298,False,False
2007-02-23,delta_monotone_T60,60,0.2,60,0.3,0.0007423600081373,1.4422775043148134e-06,7.348224420239939e-05,4.3850494049589193e-07,7.348355257881792e-05,0.0007409177306329852,10.082769608046403,False,False
2007-02-23,horizon_monotone_d20,60,0.2,20,0.2,0.0007423600081373,1.2576181440217422e-08,7.348224420239939e-05,3.642274111352326e-09,7.348224429266719e-05,0.0007423474319558598,10.102405541660067,False,False
2007-02-23,horizon_monotone_d30,60,0.3,20,0.3,1.4422775043148134e-06,0.0,4.3850494049589193e-07,0.0,4.3850494049589193e-07,1.4422775043148134e-06,3.289079257998292,False,False
2007-02-26,delta_monotone_T20,20,0.2,20,0.3,4.452958658946906e-09,0.0,2.0355655314466313e-09,0.0,2.0355655314466313e-09,4.452958658946906e-09,2.187578139909987,False,False
2007-02-26,delta_monotone_T60,60,0.2,60,0.3,0.0008261701759792,7.687763143271087e-07,9.330319326726075e-05,1.38158305925263e-07,9.330329555586613e-05,0.0008254013996648728,8.846433502133447,False,False
2007-02-26,horizon_monotone_d20,60,0.2,20,0.2,0.0008261701759792,4.452958658946906e-09,9.330319326726075e-05,2.0355655314466313e-09,9.330319328946539e-05,0.000826165723020541,8.854635022591678,False,False
2007-02-26,horizon_monotone_d30,60,0.3,20,0.3,7.687763143271087e-07,0.0,1.38158305925263e-07,0.0,1.38158305925263e-07,7.687763143271087e-07,5.564459618830153,False,False
2007-02-27,delta_monotone_T20,20,0.2,20,0.3,0.0001567567160374,4.4275317777514006e-10,1.574662122519144e-05,2.783697153483498e-10,1.574662122765196e-05,0.00015675627328422224,9.954914836520569,False,False
2007-02-27,delta_monotone_T60,60,0.2,60,0.3,0.0213442972640427,0.000261614832676,0.0008042030304607,2.2879918646803507e-05,0.0008045284363398587,0.021082682431366698,26.205018342522198,False,False
2007-02-27,horizon_monotone_d20,60,0.2,20,0.2,0.0213442972640427,0.0001567567160374,0.0008042030304607,1.574662122519144e-05,0.0008043571782996552,0.0211875405480053,26.34096035892166,False,False
2007-02-27,horizon_monotone_d30,60,0.3,20,0.3,0.000261614832676,4.4275317777514006e-10,2.2879918646803507e-05,2.783697153483498e-10,2.2879918648496905e-05,0.00026161438992282224,11.434236019017007,False,False
2007-02-28,delta_monotone_T20,20,0.2,20,0.3,7.719911160295321e-05,1.8463133374528297e-11,9.4806924554384e-06,1.846313337452829e-11,9.480692455456377e-06,7.719909313981984e-05,8.14276947623059,False,False
2007-02-28,delta_monotone_T60,60,0.2,60,0.3,0.0169236334365545,0.0001600814598598,0.000700976590491,1.4345915874873242e-05,0.0007011233741066376,0.016763551976694702,23.90956085019217,False,False
2007-02-28,horizon_monotone_d20,60,0.2,20,0.2,0.0169236334365545,7.719911160295321e-05,0.000700976590491,9.4806924554384e-06,0.000701040700634294,0.01684643432495155,24.030608079829143,False,False
2007-02-28,horizon_monotone_d30,60,0.3,20,0.3,0.0001600814598598,1.8463133374528297e-11,1.4345915874873242e-05,1.846313337452829e-11,1.4345915874885122e-05,0.00016008144139666663,11.158676991610932,False,False
2007-03-01,delta_monotone_T20,20,0.2,20,0.3,9.58226191360998e-05,2.1627160396859972e-10,9.423656489706094e-06,2.1627160396859972e-10,9.423656492187795e-06,9.582240286449584e-05,10.168282655881244,False,False
2007-03-01,delta_monotone_T60,60,0.2,60,0.3,0.0181354079676076,0.0001678467891145,0.0007485611624867,1.5004648420905435e-05,0.0007487115288665419,0.017967561178493102,23.997975836827038,False,False
2007-03-01,horizon_monotone_d20,60,0.2,20,0.2,0.0181354079676076,9.58226191360998e-05,0.0007485611624867,9.423656489706094e-06,0.0007486204774684404,0.018039585348471502,24.09710379480235,False,False
2007-03-01,horizon_monotone_d30,60,0.3,20,0.3,0.0001678467891145,2.1627160396859972e-10,1.5004648420905435e-05,2.1627160396859972e-10,1.5004648422464066e-05,0.00016784657284289603,11.186304944780055,False,False
2007-03-02,delta_monotone_T20,20,0.2,20,0.3,0.0003632561532913,8.16298170658773e-09,2.706144042900102e-05,2.462047311179621e-09,2.7061440540999436e-05,0.0003632479903095934,13.423084028333767,False,False
2007-03-02,delta_monotone_T60,60,0.2,60,0.3,0.0290891961389522,0.0004652918154758,0.0010109031812296,3.697001183208126e-05,0.00101157897546113,0.0286239043234764,28.29626259326727,False,False
2007-03-02,horizon_monotone_d20,60,0.2,20,0.2,0.0290891961389522,0.0003632561532913,0.0010109031812296,2.706144042900102e-05,0.0010112653278829536,0.028725939985660903,28.40593778271583,False,False
2007-03-02,horizon_monotone_d30,60,0.3,20,0.3,0.0004652918154758,8.16298170658773e-09,3.697001183208126e-05,2.462047311179621e-09,3.697001191406226e-05,0.0004652836524940934,12.5854342047727,False,False
2007-03-05,delta_monotone_T20,20,0.2,20,0.3,0.0008281030169711,1.5704411598312186e-08,5.139474076918408e-05,4.736505850229079e-09,5.139474098744073e-05,0.0008280873125595017,16.11229664065941,False,False
2007-03-05,delta_monotone_T60,60,0.2,60,0.3,0.038705286416336,0.0005997506113492,0.0012496340640103,4.236750494854559e-05,0.00125035207018282,0.038105535804986795,30.475844934951162,False,False
2007-03-05,horizon_monotone_d20,60,0.2,20,0.2,0.038705286416336,0.0008281030169711,0.0012496340640103,5.139474076918408e-05,0.0012506904946123281,0.0378771833993649,30.285017406409207,False,False
2007-03-05,horizon_monotone_d30,60,0.3,20,0.3,0.0005997506113492,1.5704411598312186e-08,4.236750494854559e-05,4.736505850229079e-09,4.236750521330614e-05,0.0005997349069376017,14.155539815670952,False,False
2007-03-06,delta_monotone_T20,20,0.2,20,0.3,0.0003391977193337,1.2343079094208591e-08,2.6465353478114205e-05,3.672083561254041e-09,2.6465353732866093e-05,0.0003391853762546058,12.816204146683566,False,False
2007-03-06,delta_monotone_T60,60,0.2,60,0.3,0.0325870984862254,0.0004896178170614,0.001215958965432,3.4919421966582e-05,0.0012164602630768259,0.032097480669164,26.38596725550161,False,False
2007-03-06,horizon_monotone_d20,60,0.2,20,0.2,0.0325870984862254,0.0003391977193337,0.001215958965432,2.6465353478114205e-05,0.0012162469406124651,0.0322479007668917,26.514270819585892,False,False
2007-03-06,horizon_monotone_d30,60,0.3,20,0.3,0.0004896178170614,1.2343079094208591e-08,3.4919421966582e-05,3.672083561254041e-09,3.49194221596579e-05,0.0004896054739823058,14.02100732777711,False,False
2007-03-07,delta_monotone_T20,20,0.2,20,0.3,0.0004754674062486,1.1884373618458708e-08,3.917086346731905e-05,4.4838945906195735e-09,3.917086372395509e-05,0.00047545552187498155,12.13798922652336,False,False
2007-03-07,delta_monotone_T60,60,0.2,60,0.3,0.0319960652728142,0.0006029788383031,0.0011383303995265,4.543718854028322e-05,0.00113923686588374,0.0313930864345111,27.556241704097722,False,False
2007-03-07,horizon_monotone_d20,60,0.2,20,0.2,0.0319960652728142,0.0004754674062486,0.0011383303995265,3.917086346731905e-05,0.0011390041505766942,0.0315205978665656,27.673821777213252,False,False
2007-03-07,horizon_monotone_d30,60,0.3,20,0.3,0.0006029788383031,1.1884373618458708e-08,4.543718854028322e-05,4.4838945906195735e-09,4.5437188761526116e-05,0.0006029669539294815,13.27034022932429,False,False
2007-03-08,delta_monotone_T20,20,0.2,20,0.3,0.0002506067751313,2.492502539800994e-09,1.997242713663229e-05,1.1575010768548776e-09,1.997242717017375e-05,0.0002506042826287602,12.547512652994197,False,False
2007-03-08,delta_monotone_T60,60,0.2,60,0.3,0.0285194234869949,0.0004891761443156,0.001056673417894,3.610355871080274e-05,0.0010572900165211872,0.028030247342679303,26.51140832191675,False,False
2007-03-08,horizon_monotone_d20,60,0.2,20,0.2,0.0285194234869949,0.0002506067751313,0.001056673417894,1.997242713663229e-05,0.001056862152756695,0.0282688167118636,26.747874959972656,False,False
2007-03-08,horizon_monotone_d30,60,0.3,20,0.3,0.0004891761443156,2.492502539800994e-09,3.610355871080274e-05,1.1575010768548776e-09,3.610355872935782e-05,0.0004891736518130602,13.549180995702947,False,False
2007-03-09,delta_monotone_T20,20,0.2,20,0.3,0.0003143965007914,6.629781520077766e-09,3.3991544372127895e-05,2.2566163161140847e-09,3.399154444703354e-05,0.00031438987100987993,9.249061086346634,False,False
2007-03-09,delta_monotone_T60,60,0.2,60,0.3,0.0270160386117314,0.0004485778988447,0.0010225484421031,3.406387198714782e-05,0.0010231156649285718,0.026567460712886702,25.967211356050825,False,False
2007-03-09,horizon_monotone_d20,60,0.2,20,0.2,0.0270160386117314,0.0003143965007914,0.0010225484421031,3.3991544372127895e-05,0.0010231132593883628,0.02670164211094,26.098422502023645,False,False
2007-03-09,horizon_monotone_d30,60,0.3,20,0.3,0.0004485778988447,6.629781520077766e-09,3.406387198714782e-05,2.2566163161140847e-09,3.406387206189442e-05,0.0004485712690631799,13.168534341842323,False,False
2007-03-12,delta_monotone_T20,20,0.2,20,0.3,0.0001893924026983,2.677705831121886e-09,1.5701762895271923e-05,1.3566625601382343e-09,1.5701762953881053e-05,0.00018938972499246888,12.06168540110694,False,False
2007-03-12,delta_monotone_T60,60,0.2,60,0.3,0.0270006124055876,0.0003763222117589,0.0010304269753018,2.976338946637946e-05,0.0010308567363034224,0.026624290193828698,25.827342690994556,False,False
2007-03-12,horizon_monotone_d20,60,0.2,20,0.2,0.0270006124055876,0.0001893924026983,0.0010304269753018,1.5701762895271923e-05,0.0010305466009781583,0.0268112200028893,26.016504229348815,False,False
2007-03-12,horizon_monotone_d30,60,0.3,20,0.3,0.0003763222117589,2.677705831121886e-09,2.976338946637946e-05,1.3566625601382343e-09,2.9763389497298878e-05,0.0003763195340530689,12.643705586261307,False,False
2007-03-13,delta_monotone_T20,20,0.2,20,0.3,0.0015130613399089,1.2118006312884194e-07,9.05612692622788e-05,2.638196205328672e-08,9.056127310502479e-05,0.0015129401598457713,16.706259839028544,False,False
2007-03-13,delta_monotone_T60,60,0.2,60,0.3,0.052110321307587,0.0011581986852588,0.001561332845165,7.875608814088408e-05,0.0015633178738856308,0.0509521226223282,32.592298388866084,False,False
2007-03-13,horizon_monotone_d20,60,0.2,20,0.2,0.052110321307587,0.0015130613399089,0.001561332845165,9.05612692622788e-05,0.0015639570316608538,0.050597259967678096,32.352078058018016,False,False
2007-03-13,horizon_monotone_d30,60,0.3,20,0.3,0.0011581986852588,1.2118006312884194e-07,7.875608814088408e-05,2.638196205328672e-08,7.875609255964025e-05,0.0011580775051956713,14.70460846338567,False,False
2007-03-14,delta_monotone_T20,20,0.2,20,0.3,0.0009237988010287,8.614349616827493e-08,5.958892599559658e-05,1.775628193841773e-08,5.958892864110106e-05,0.0009237126575325317,15.501414081397114,False,False
2007-03-14,delta_monotone_T60,60,0.2,60,0.3,0.0428063031822704,0.0009511163159962,0.0013906882370779,6.696979050974062e-05,0.0013922997973093855,0.041855186866274194,30.061906887553384,False,False
2007-03-14,horizon_monotone_d20,60,0.2,20,0.2,0.0428063031822704,0.0009237988010287,0.0013906882370779,5.958892599559658e-05,0.001391964300134219,0.0418825043812417,30.08877769149914,False,False
2007-03-14,horizon_monotone_d30,60,0.3,20,0.3,0.0009511163159962,8.614349616827493e-08,6.696979050974062e-05,1.775628193841773e-08,6.696979286367917e-05,0.0009510301725000318,14.200882694021585,False,False
2007-03-15,delta_monotone_T20,20,0.2,20,0.3,0.0007994501815446,3.3817142061293074e-08,5.378072690166042e-05,1.0396771628986576e-08,5.3780727906600904e-05,0.0007994163644025388,14.86436490392724,False,False
2007-03-15,delta_monotone_T60,60,0.2,60,0.3,0.0424162417975871,0.0008779045321874,0.0013861051647277,5.768343702112813e-05,0.0013873049075784944,0.041538337265399704,29.941750395667395,False,False
2007-03-15,horizon_monotone_d20,60,0.2,20,0.2,0.0424162417975871,0.0007994501815446,0.0013861051647277,5.378072690166042e-05,0.0013871481154768134,0.0416167916160425,30.001692790922544,False,False
2007-03-15,horizon_monotone_d30,60,0.3,20,0.3,0.0008779045321874,3.3817142061293074e-08,5.768343702112813e-05,1.0396771628986576e-08,5.768343795807697e-05,0.0008778707150453388,15.218765491809894,False,False
2007-03-16,delta_monotone_T20,20,0.2,20,0.3,0.0010016833057109,3.271976083871855e-08,7.227054677865044e-05,9.440154299630943e-09,7.227054739519838e-05,0.0010016505859500612,13.859734318500685,False,False
2007-03-16,delta_monotone_T60,60,0.2,60,0.3,0.0439497976471452,0.0009363137430783,0.0014272067943308,6.0543252707437895e-05,0.0014284903637170239,0.043013483904066896,30.111147401892893,False,False
2007-03-16,horizon_monotone_d20,60,0.2,20,0.2,0.0439497976471452,0.0010016833057109,0.0014272067943308,7.227054677865044e-05,0.0014290354319315122,0.0429481143414343,30.053918455601057,False,False
